sensor_id,openaq_id,parameter,col_name,year,month,value
5078293,8488,pm25,PM2_5,2023,12,16.4
5078293,8488,pm25,PM2_5,2024,1,15.7
5078293,8488,pm25,PM2_5,2024,2,12.5
5078293,8488,pm25,PM2_5,2024,3,7.75
5078293,8488,pm25,PM2_5,2024,4,7.62
5078293,8488,pm25,PM2_5,2024,5,9.14
5078293,8488,pm25,PM2_5,2024,6,11.0
5078293,8488,pm25,PM2_5,2024,7,12.6
5078293,8488,pm25,PM2_5,2024,8,7.92
5078293,8488,pm25,PM2_5,2024,9,7.9
5078293,8488,pm25,PM2_5,2024,10,13.5
5078293,8488,pm25,PM2_5,2024,11,19.9
5078293,8488,pm25,PM2_5,2024,12,15.1
5078293,8488,pm25,PM2_5,2025,1,16.4
5078293,8488,pm25,PM2_5,2025,2,9.6
5078293,8488,pm25,PM2_5,2025,3,7.93
5078293,8488,pm25,PM2_5,2025,4,6.09
5078293,8488,pm25,PM2_5,2025,5,12.9
5078293,8488,pm25,PM2_5,2025,6,8.17
5078293,8488,pm25,PM2_5,2025,7,10.8
5078293,8488,pm25,PM2_5,2025,8,5.73
5078293,8488,pm25,PM2_5,2025,9,7.33
5078293,8488,pm25,PM2_5,2025,10,11.3
24665,8488,no2,NO2,2020,4,8.9
24665,8488,no2,NO2,2020,5,8.12
24665,8488,no2,NO2,2020,6,10.2
24665,8488,no2,NO2,2020,7,11.5
24665,8488,no2,NO2,2020,8,15.2
24665,8488,no2,NO2,2020,9,16.5
24665,8488,no2,NO2,2020,10,21.5
24665,8488,no2,NO2,2020,11,22.9
24665,8488,no2,NO2,2020,12,26.0
24665,8488,no2,NO2,2021,1,22.2
24665,8488,no2,NO2,2021,2,18.0
24665,8488,no2,NO2,2021,3,12.1
24665,8488,no2,NO2,2021,4,9.53
24665,8488,no2,NO2,2021,5,10.4
24665,8488,no2,NO2,2021,6,9.53
24665,8488,no2,NO2,2021,7,11.7
24665,8488,no2,NO2,2021,8,13.9
24665,8488,no2,NO2,2021,9,15.9
24665,8488,no2,NO2,2021,10,21.5
24665,8488,no2,NO2,2021,11,32.8
24665,8488,no2,NO2,2021,12,28.5
24665,8488,no2,NO2,2022,1,22.1
24665,8488,no2,NO2,2022,2,23.8
24665,8488,no2,NO2,2022,3,13.4
24665,8488,no2,NO2,2022,4,12.0
24665,8488,no2,NO2,2022,5,9.34
24665,8488,no2,NO2,2022,6,9.11
24665,8488,no2,NO2,2022,7,10.3
24665,8488,no2,NO2,2022,8,9.36
24665,8488,no2,NO2,2022,9,14.2
24665,8488,no2,NO2,2022,10,18.8
24665,8488,no2,NO2,2022,11,21.8
24665,8488,no2,NO2,2022,12,19.8
24665,8488,no2,NO2,2023,1,23.5
24665,8488,no2,NO2,2023,2,13.0
24665,8488,no2,NO2,2023,3,11.8
24665,8488,no2,NO2,2023,4,11.4
24665,8488,no2,NO2,2023,5,8.37
24665,8488,no2,NO2,2023,6,8.01
24665,8488,no2,NO2,2023,7,10.6
24665,8488,no2,NO2,2023,8,12.1
24665,8488,no2,NO2,2023,9,11.3
24665,8488,no2,NO2,2023,10,15.4
24665,8488,no2,NO2,2023,11,22.8
24665,8488,no2,NO2,2023,12,20.6
24665,8488,no2,NO2,2024,1,19.4
24665,8488,no2,NO2,2024,2,12.4
24665,8488,no2,NO2,2024,3,11.2
24665,8488,no2,NO2,2024,4,7.58
24665,8488,no2,NO2,2024,5,7.2
24665,8488,no2,NO2,2024,6,7.97
24665,8488,no2,NO2,2024,7,9.04
24665,8488,no2,NO2,2024,8,10.3
24665,8488,no2,NO2,2024,9,13.4
24665,8488,no2,NO2,2024,10,19.0
24665,8488,no2,NO2,2024,11,23.3
24665,8488,no2,NO2,2024,12,19.9
24665,8488,no2,NO2,2025,1,18.2
24665,8488,no2,NO2,2025,2,17.6
24665,8488,no2,NO2,2025,3,10.8
24665,8488,no2,NO2,2025,4,8.29
24665,8488,no2,NO2,2025,5,8.74
24665,8488,no2,NO2,2025,6,7.81
24665,8488,no2,NO2,2025,7,8.64
24665,8488,no2,NO2,2025,8,8.51
24665,8488,no2,NO2,2025,9,13.3
24665,8488,no2,NO2,2025,10,19.4
24665,8488,no2,NO2,2025,11,21.4
5078272,8488,pm10,PM10,2023,4,15.3
5078272,8488,pm10,PM10,2023,5,14.8
5078272,8488,pm10,PM10,2023,6,25.2
5078272,8488,pm10,PM10,2023,7,18.2
5078272,8488,pm10,PM10,2023,8,19.0
5078272,8488,pm10,PM10,2023,9,21.4
5078272,8488,pm10,PM10,2023,10,19.5
5078272,8488,pm10,PM10,2023,11,29.8
5078272,8488,pm10,PM10,2023,12,27.7
5078272,8488,pm10,PM10,2024,1,26.7
5078272,8488,pm10,PM10,2024,2,34.2
5078272,8488,pm10,PM10,2024,3,16.3
5078272,8488,pm10,PM10,2024,4,15.1
5078272,8488,pm10,PM10,2024,5,19.3
5078272,8488,pm10,PM10,2024,6,18.5
5078272,8488,pm10,PM10,2024,7,20.2
5078272,8488,pm10,PM10,2024,8,17.4
5078272,8488,pm10,PM10,2024,9,18.9
5078272,8488,pm10,PM10,2024,10,23.6
5078272,8488,pm10,PM10,2024,11,28.2
5078272,8488,pm10,PM10,2024,12,26.0
5078272,8488,pm10,PM10,2025,1,24.0
5078272,8488,pm10,PM10,2025,2,16.2
5078272,8488,pm10,PM10,2025,3,14.0
5078272,8488,pm10,PM10,2025,4,12.1
5078272,8488,pm10,PM10,2025,5,20.5
5078272,8488,pm10,PM10,2025,6,16.1
5078272,8488,pm10,PM10,2025,7,19.1
5078272,8488,pm10,PM10,2025,8,14.8
5078272,8488,pm10,PM10,2025,9,14.5
5078272,8488,pm10,PM10,2025,10,20.7
21920,7544,no2,NO2,2019,12,50.1
21920,7544,no2,NO2,2020,1,34.4
21920,7544,no2,NO2,2020,2,19.2
21920,7544,no2,NO2,2020,3,15.6
21920,7544,no2,NO2,2021,10,27.2
21920,7544,no2,NO2,2021,11,30.9
21920,7544,no2,NO2,2021,12,34.7
21920,7544,no2,NO2,2022,1,30.9
21920,7544,no2,NO2,2022,2,28.6
21920,7544,no2,NO2,2022,3,21.4
21920,7544,no2,NO2,2022,4,20.2
21920,7544,no2,NO2,2022,5,18.7
21920,7544,no2,NO2,2022,6,14.3
21920,7544,no2,NO2,2022,7,15.1
21920,7544,no2,NO2,2022,8,16.1
21920,7544,no2,NO2,2022,9,25.3
21920,7544,no2,NO2,2022,10,26.2
21920,7544,no2,NO2,2022,11,28.0
21920,7544,no2,NO2,2022,12,26.8
21920,7544,no2,NO2,2023,1,56.9
21920,7544,no2,NO2,2023,2,19.0
21920,7544,no2,NO2,2023,3,21.3
21920,7544,no2,NO2,2023,4,26.3
21920,7544,no2,NO2,2023,5,24.2
21920,7544,no2,NO2,2023,6,18.7
21920,7544,no2,NO2,2023,7,16.5
21920,7544,no2,NO2,2023,8,21.2
21920,7544,no2,NO2,2023,9,19.2
21920,7544,no2,NO2,2023,10,20.8
21920,7544,no2,NO2,2023,11,30.4
21920,7544,no2,NO2,2023,12,27.6
21920,7544,no2,NO2,2024,1,26.8
21920,7544,no2,NO2,2024,2,19.0
21920,7544,no2,NO2,2024,3,19.6
21920,7544,no2,NO2,2024,4,18.2
21920,7544,no2,NO2,2024,5,20.9
21920,7544,no2,NO2,2024,6,20.7
21920,7544,no2,NO2,2024,7,19.7
21920,7544,no2,NO2,2024,8,22.5
21920,7544,no2,NO2,2024,9,28.2
21920,7544,no2,NO2,2024,10,41.8
21920,7544,no2,NO2,2024,11,31.8
21920,7544,no2,NO2,2024,12,23.0
21920,7544,no2,NO2,2025,1,29.2
21920,7544,no2,NO2,2025,2,22.2
21920,7544,no2,NO2,2025,3,17.1
21920,7544,no2,NO2,2025,4,17.9
21920,7544,no2,NO2,2025,5,17.3
21920,7544,no2,NO2,2025,6,16.3
21920,7544,no2,NO2,2025,7,19.2
21920,7544,no2,NO2,2025,8,19.4
21920,7544,no2,NO2,2025,9,24.6
21920,7544,no2,NO2,2025,10,28.0
21920,7544,no2,NO2,2025,11,47.8
21829,7544,pm25,PM2_5,2019,12,25.0
21829,7544,pm25,PM2_5,2020,1,14.5
21829,7544,pm25,PM2_5,2020,2,13.0
21829,7544,pm25,PM2_5,2020,3,11.7
21829,7544,pm25,PM2_5,2021,10,11.2
21829,7544,pm25,PM2_5,2021,11,10.2
21829,7544,pm25,PM2_5,2022,8,3.33
21829,7544,pm25,PM2_5,2022,9,11.7
21829,7544,pm25,PM2_5,2022,10,9.76
21829,7544,pm25,PM2_5,2022,11,16.3
21829,7544,pm25,PM2_5,2022,12,16.1
21829,7544,pm25,PM2_5,2023,1,32.7
21829,7544,pm25,PM2_5,2023,2,8.44
21829,7544,pm25,PM2_5,2023,3,6.96
21829,7544,pm25,PM2_5,2023,4,7.0
21829,7544,pm25,PM2_5,2023,5,9.04
21829,7544,pm25,PM2_5,2023,6,10.1
21829,7544,pm25,PM2_5,2023,7,10.1
21829,7544,pm25,PM2_5,2023,8,11.5
21829,7544,pm25,PM2_5,2023,9,9.6
21829,7544,pm25,PM2_5,2023,10,7.2
21829,7544,pm25,PM2_5,2023,11,15.4
21829,7544,pm25,PM2_5,2023,12,14.0
21829,7544,pm25,PM2_5,2024,1,15.2
21829,7544,pm25,PM2_5,2024,2,8.79
21829,7544,pm25,PM2_5,2024,3,7.73
21829,7544,pm25,PM2_5,2024,4,7.04
21829,7544,pm25,PM2_5,2024,5,6.5
21829,7544,pm25,PM2_5,2024,6,9.26
21829,7544,pm25,PM2_5,2024,7,9.48
21829,7544,pm25,PM2_5,2024,8,6.47
21829,7544,pm25,PM2_5,2024,9,7.71
21829,7544,pm25,PM2_5,2024,10,14.1
21829,7544,pm25,PM2_5,2024,11,13.6
21829,7544,pm25,PM2_5,2024,12,11.1
21829,7544,pm25,PM2_5,2025,1,16.7
21829,7544,pm25,PM2_5,2025,2,10.4
21829,7544,pm25,PM2_5,2025,3,7.43
21829,7544,pm25,PM2_5,2025,4,7.0
21829,7544,pm25,PM2_5,2025,5,12.6
21829,7544,pm25,PM2_5,2025,6,8.23
21829,7544,pm25,PM2_5,2025,7,9.77
21829,7544,pm25,PM2_5,2025,8,6.3
21829,7544,pm25,PM2_5,2025,9,7.3
21829,7544,pm25,PM2_5,2025,10,10.2
21829,7544,pm25,PM2_5,2025,11,18.4
21926,7544,o3,O3,2019,12,26.5
21926,7544,o3,O3,2020,1,43.6
21926,7544,o3,O3,2020,2,59.6
21926,7544,o3,O3,2020,3,80.8
21926,7544,o3,O3,2021,10,33.4
21926,7544,o3,O3,2021,11,35.3
21926,7544,o3,O3,2021,12,40.9
21926,7544,o3,O3,2022,1,55.3
21926,7544,o3,O3,2022,2,67.2
21926,7544,o3,O3,2022,3,82.6
21926,7544,o3,O3,2022,4,83.0
21926,7544,o3,O3,2022,5,79.0
21926,7544,o3,O3,2022,6,82.2
21926,7544,o3,O3,2022,7,85.6
21926,7544,o3,O3,2022,8,66.8
21926,7544,o3,O3,2022,9,38.0
21926,7544,o3,O3,2022,10,35.0
21926,7544,o3,O3,2022,11,29.1
21926,7544,o3,O3,2022,12,32.5
21926,7544,o3,O3,2023,1,18.1
21926,7544,o3,O3,2023,2,63.4
21926,7544,o3,O3,2023,3,61.3
21926,7544,o3,O3,2023,4,54.9
21926,7544,o3,O3,2023,5,62.8
21926,7544,o3,O3,2023,6,62.9
21926,7544,o3,O3,2023,7,60.7
21926,7544,o3,O3,2023,8,57.3
21926,7544,o3,O3,2023,9,53.3
21926,7544,o3,O3,2023,10,44.9
21926,7544,o3,O3,2023,11,31.5
21926,7544,o3,O3,2023,12,34.1
21926,7544,o3,O3,2024,1,44.4
21926,7544,o3,O3,2024,2,48.8
21926,7544,o3,O3,2024,3,61.6
21926,7544,o3,O3,2024,4,58.6
21926,7544,o3,O3,2024,5,61.0
21926,7544,o3,O3,2024,6,58.7
21926,7544,o3,O3,2024,7,56.3
21926,7544,o3,O3,2024,8,49.6
21926,7544,o3,O3,2024,9,34.6
21926,7544,o3,O3,2024,10,27.2
21926,7544,o3,O3,2024,11,29.7
21926,7544,o3,O3,2024,12,42.2
21926,7544,o3,O3,2025,1,36.7
21926,7544,o3,O3,2025,2,53.1
21926,7544,o3,O3,2025,3,61.3
21926,7544,o3,O3,2025,4,65.6
21926,7544,o3,O3,2025,5,63.3
21926,7544,o3,O3,2025,6,57.4
21926,7544,o3,O3,2025,7,65.1
21926,7544,o3,O3,2025,8,45.9
21926,7544,o3,O3,2025,9,43.5
21926,7544,o3,O3,2025,10,33.0
21926,7544,o3,O3,2025,11,8.93
21828,7544,pm10,PM10,2019,12,35.4
21828,7544,pm10,PM10,2020,1,25.5
21828,7544,pm10,PM10,2020,2,22.8
21828,7544,pm10,PM10,2020,3,15.0
21828,7544,pm10,PM10,2021,10,19.3
21828,7544,pm10,PM10,2021,11,17.5
21828,7544,pm10,PM10,2022,8,14.0
21828,7544,pm10,PM10,2022,9,23.1
21828,7544,pm10,PM10,2022,10,17.4
21828,7544,pm10,PM10,2022,11,28.0
21828,7544,pm10,PM10,2022,12,22.7
21828,7544,pm10,PM10,2023,1,41.7
21828,7544,pm10,PM10,2023,2,18.4
21828,7544,pm10,PM10,2023,3,12.5
21828,7544,pm10,PM10,2023,4,13.2
21828,7544,pm10,PM10,2023,5,15.7
21828,7544,pm10,PM10,2023,6,25.5
21828,7544,pm10,PM10,2023,7,20.3
21828,7544,pm10,PM10,2023,8,21.7
21828,7544,pm10,PM10,2023,9,22.9
21828,7544,pm10,PM10,2023,10,18.5
21828,7544,pm10,PM10,2023,11,26.7
21828,7544,pm10,PM10,2023,12,23.6
21828,7544,pm10,PM10,2024,1,27.1
21828,7544,pm10,PM10,2024,2,24.8
21828,7544,pm10,PM10,2024,3,19.3
21828,7544,pm10,PM10,2024,4,18.7
21828,7544,pm10,PM10,2024,5,18.4
21828,7544,pm10,PM10,2024,6,21.4
21828,7544,pm10,PM10,2024,7,18.7
21828,7544,pm10,PM10,2024,8,16.8
21828,7544,pm10,PM10,2024,9,18.8
21828,7544,pm10,PM10,2024,10,24.1
21828,7544,pm10,PM10,2024,11,19.7
21828,7544,pm10,PM10,2024,12,20.8
21828,7544,pm10,PM10,2025,1,23.9
21828,7544,pm10,PM10,2025,2,22.1
21828,7544,pm10,PM10,2025,3,17.2
21828,7544,pm10,PM10,2025,4,15.9
21828,7544,pm10,PM10,2025,5,24.5
21828,7544,pm10,PM10,2025,6,19.2
21828,7544,pm10,PM10,2025,7,20.5
21828,7544,pm10,PM10,2025,8,15.8
21828,7544,pm10,PM10,2025,9,16.5
21828,7544,pm10,PM10,2025,10,17.8
21828,7544,pm10,PM10,2025,11,25.5
1561965,7519,pm25,PM2_5,2021,10,6.53
1561965,7519,pm25,PM2_5,2021,11,5.12
1561965,7519,pm25,PM2_5,2022,8,5.0
1561965,7519,pm25,PM2_5,2022,9,9.03
1561965,7519,pm25,PM2_5,2022,10,5.21
1561965,7519,pm25,PM2_5,2022,11,7.27
1561965,7519,pm25,PM2_5,2022,12,7.48
1561965,7519,pm25,PM2_5,2023,1,12.3
1561965,7519,pm25,PM2_5,2023,2,5.7
1561965,7519,pm25,PM2_5,2023,3,5.52
1561965,7519,pm25,PM2_5,2023,4,5.18
1561965,7519,pm25,PM2_5,2023,5,7.57
1561965,7519,pm25,PM2_5,2023,6,10.5
1561965,7519,pm25,PM2_5,2023,7,7.93
1561965,7519,pm25,PM2_5,2023,8,8.73
1561965,7519,pm25,PM2_5,2023,9,8.47
1561965,7519,pm25,PM2_5,2023,10,4.19
1561965,7519,pm25,PM2_5,2023,11,5.61
1561965,7519,pm25,PM2_5,2023,12,6.48
1561965,7519,pm25,PM2_5,2024,1,6.75
1561965,7519,pm25,PM2_5,2024,2,5.13
1561965,7519,pm25,PM2_5,2024,3,4.77
1561965,7519,pm25,PM2_5,2024,4,5.41
1561965,7519,pm25,PM2_5,2024,5,5.93
1561965,7519,pm25,PM2_5,2024,6,8.06
1561965,7519,pm25,PM2_5,2024,7,8.87
1561965,7519,pm25,PM2_5,2024,8,6.57
1561965,7519,pm25,PM2_5,2024,9,4.54
1561965,7519,pm25,PM2_5,2024,10,5.07
1561965,7519,pm25,PM2_5,2024,11,4.43
1561965,7519,pm25,PM2_5,2024,12,4.38
1561965,7519,pm25,PM2_5,2025,1,5.4
1561965,7519,pm25,PM2_5,2025,2,5.83
1561965,7519,pm25,PM2_5,2025,3,6.41
1561965,7519,pm25,PM2_5,2025,4,7.1
1561965,7519,pm25,PM2_5,2025,5,11.7
1561965,7519,pm25,PM2_5,2025,6,8.89
1561965,7519,pm25,PM2_5,2025,7,8.84
1561965,7519,pm25,PM2_5,2025,8,5.73
1561965,7519,pm25,PM2_5,2025,9,6.82
1561965,7519,pm25,PM2_5,2025,10,5.35
1561965,7519,pm25,PM2_5,2025,11,5.45
21776,7519,no2,NO2,2019,12,3.87
21776,7519,no2,NO2,2020,1,3.25
21776,7519,no2,NO2,2020,2,1.07
21776,7519,no2,NO2,2021,10,3.16
21776,7519,no2,NO2,2021,11,5.01
21776,7519,no2,NO2,2021,12,5.4
21776,7519,no2,NO2,2022,1,4.81
21776,7519,no2,NO2,2022,2,4.66
21776,7519,no2,NO2,2022,3,3.64
21776,7519,no2,NO2,2022,4,3.69
21776,7519,no2,NO2,2022,5,4.3
21776,7519,no2,NO2,2022,6,3.47
21776,7519,no2,NO2,2022,7,4.66
21776,7519,no2,NO2,2022,8,4.85
21776,7519,no2,NO2,2022,9,5.49
21776,7519,no2,NO2,2022,10,3.78
21776,7519,no2,NO2,2022,11,4.69
21776,7519,no2,NO2,2022,12,2.88
21776,7519,no2,NO2,2023,1,5.27
21776,7519,no2,NO2,2023,2,3.04
21776,7519,no2,NO2,2023,3,2.48
21776,7519,no2,NO2,2023,4,2.0
21776,7519,no2,NO2,2023,5,3.36
21776,7519,no2,NO2,2023,6,3.47
21776,7519,no2,NO2,2023,7,4.2
21776,7519,no2,NO2,2023,8,3.79
21776,7519,no2,NO2,2023,9,3.35
21776,7519,no2,NO2,2023,10,2.6
21776,7519,no2,NO2,2023,11,3.59
21776,7519,no2,NO2,2023,12,3.48
21776,7519,no2,NO2,2024,1,3.68
21776,7519,no2,NO2,2024,2,2.73
21776,7519,no2,NO2,2024,3,2.95
21776,7519,no2,NO2,2024,4,2.7
21776,7519,no2,NO2,2024,5,3.24
21776,7519,no2,NO2,2024,6,3.98
21776,7519,no2,NO2,2024,7,5.3
21776,7519,no2,NO2,2024,8,5.15
21776,7519,no2,NO2,2024,9,4.66
21776,7519,no2,NO2,2024,10,4.31
21776,7519,no2,NO2,2024,11,3.85
21776,7519,no2,NO2,2024,12,3.07
21776,7519,no2,NO2,2025,1,5.52
21776,7519,no2,NO2,2025,2,3.89
21776,7519,no2,NO2,2025,3,5.93
21776,7519,no2,NO2,2025,4,3.19
21776,7519,no2,NO2,2025,5,4.1
21776,7519,no2,NO2,2025,6,4.82
21776,7519,no2,NO2,2025,7,4.67
21776,7519,no2,NO2,2025,8,3.84
21776,7519,no2,NO2,2025,9,2.68
21776,7519,no2,NO2,2025,10,4.86
21776,7519,no2,NO2,2025,11,5.88
21770,7519,pm10,PM10,2019,12,15.7
21770,7519,pm10,PM10,2020,1,14.9
21770,7519,pm10,PM10,2020,2,17.0
21770,7519,pm10,PM10,2021,10,12.2
21770,7519,pm10,PM10,2021,11,10.1
21770,7519,pm10,PM10,2022,8,13.7
21770,7519,pm10,PM10,2022,9,20.6
21770,7519,pm10,PM10,2022,10,10.6
21770,7519,pm10,PM10,2022,11,17.3
21770,7519,pm10,PM10,2022,12,13.5
21770,7519,pm10,PM10,2023,1,21.0
21770,7519,pm10,PM10,2023,2,13.7
21770,7519,pm10,PM10,2023,3,10.6
21770,7519,pm10,PM10,2023,4,12.5
21770,7519,pm10,PM10,2023,5,16.2
21770,7519,pm10,PM10,2023,6,25.8
21770,7519,pm10,PM10,2023,7,19.8
21770,7519,pm10,PM10,2023,8,18.5
21770,7519,pm10,PM10,2023,9,19.9
21770,7519,pm10,PM10,2023,10,14.4
21770,7519,pm10,PM10,2023,11,16.0
21770,7519,pm10,PM10,2023,12,15.2
21770,7519,pm10,PM10,2024,1,17.2
21770,7519,pm10,PM10,2024,2,18.9
21770,7519,pm10,PM10,2024,3,15.7
21770,7519,pm10,PM10,2024,4,16.5
21770,7519,pm10,PM10,2024,5,17.7
21770,7519,pm10,PM10,2024,6,21.5
21770,7519,pm10,PM10,2024,7,20.5
21770,7519,pm10,PM10,2024,8,17.9
21770,7519,pm10,PM10,2024,9,15.9
21770,7519,pm10,PM10,2024,10,15.1
21770,7519,pm10,PM10,2024,11,10.5
21770,7519,pm10,PM10,2024,12,14.4
21770,7519,pm10,PM10,2025,1,14.2
21770,7519,pm10,PM10,2025,2,15.4
21770,7519,pm10,PM10,2025,3,13.5
21770,7519,pm10,PM10,2025,4,12.2
21770,7519,pm10,PM10,2025,5,21.4
21770,7519,pm10,PM10,2025,6,17.6
21770,7519,pm10,PM10,2025,7,19.8
21770,7519,pm10,PM10,2025,8,18.0
21770,7519,pm10,PM10,2025,9,13.4
21770,7519,pm10,PM10,2025,10,11.8
21770,7519,pm10,PM10,2025,11,13.7
21778,7519,o3,O3,2019,12,49.7
21778,7519,o3,O3,2020,1,61.3
21778,7519,o3,O3,2020,2,66.0
21778,7519,o3,O3,2021,10,53.3
21778,7519,o3,O3,2021,11,53.1
21778,7519,o3,O3,2021,12,57.3
21778,7519,o3,O3,2022,1,69.1
21778,7519,o3,O3,2022,2,79.9
21778,7519,o3,O3,2022,3,88.2
21778,7519,o3,O3,2022,4,83.9
21778,7519,o3,O3,2022,5,84.4
21778,7519,o3,O3,2022,6,90.2
21778,7519,o3,O3,2022,7,98.0
21778,7519,o3,O3,2022,8,79.4
21778,7519,o3,O3,2022,9,52.1
21778,7519,o3,O3,2022,10,54.6
21778,7519,o3,O3,2022,11,51.4
21778,7519,o3,O3,2022,12,52.7
21778,7519,o3,O3,2023,1,49.8
21778,7519,o3,O3,2023,2,68.3
21778,7519,o3,O3,2023,3,70.8
21778,7519,o3,O3,2023,4,62.5
21778,7519,o3,O3,2023,5,74.7
21778,7519,o3,O3,2023,6,69.6
21778,7519,o3,O3,2023,7,71.7
21778,7519,o3,O3,2023,8,72.1
21778,7519,o3,O3,2023,9,68.6
21778,7519,o3,O3,2023,10,59.8
21778,7519,o3,O3,2023,11,52.5
21778,7519,o3,O3,2023,12,53.7
21778,7519,o3,O3,2024,1,61.6
21778,7519,o3,O3,2024,2,66.1
21778,7519,o3,O3,2024,3,71.0
21778,7519,o3,O3,2024,4,71.5
21778,7519,o3,O3,2024,5,72.1
21778,7519,o3,O3,2024,6,69.6
21778,7519,o3,O3,2024,7,72.0
21778,7519,o3,O3,2024,8,69.5
21778,7519,o3,O3,2024,9,52.9
21778,7519,o3,O3,2024,10,50.3
21778,7519,o3,O3,2024,11,49.8
21778,7519,o3,O3,2024,12,60.9
21778,7519,o3,O3,2025,1,59.4
21778,7519,o3,O3,2025,2,65.8
21778,7519,o3,O3,2025,3,67.3
21778,7519,o3,O3,2025,4,68.3
21778,7519,o3,O3,2025,5,73.8
21778,7519,o3,O3,2025,6,69.6
21778,7519,o3,O3,2025,7,76.1
21778,7519,o3,O3,2025,8,59.3
21778,7519,o3,O3,2025,9,56.9
21778,7519,o3,O3,2025,10,52.8
21778,7519,o3,O3,2025,11,43.5
21765,7512,pm25,PM2_5,2019,12,11.0
21765,7512,pm25,PM2_5,2020,1,8.5
21765,7512,pm25,PM2_5,2020,2,9.68
21765,7512,pm25,PM2_5,2021,10,7.06
21765,7512,pm25,PM2_5,2021,11,5.81
21765,7512,pm25,PM2_5,2022,8,6.0
21765,7512,pm25,PM2_5,2022,9,10.6
21765,7512,pm25,PM2_5,2022,10,6.97
21765,7512,pm25,PM2_5,2022,11,8.77
21765,7512,pm25,PM2_5,2022,12,8.39
21765,7512,pm25,PM2_5,2023,1,16.7
21765,7512,pm25,PM2_5,2023,2,7.5
21765,7512,pm25,PM2_5,2023,3,7.27
21765,7512,pm25,PM2_5,2023,4,8.26
21765,7512,pm25,PM2_5,2023,5,10.6
21765,7512,pm25,PM2_5,2023,6,12.6
21765,7512,pm25,PM2_5,2023,7,12.0
21765,7512,pm25,PM2_5,2023,8,12.1
21765,7512,pm25,PM2_5,2023,9,10.9
21765,7512,pm25,PM2_5,2023,10,6.13
21765,7512,pm25,PM2_5,2023,11,7.87
21765,7512,pm25,PM2_5,2023,12,8.55
21765,7512,pm25,PM2_5,2024,1,11.1
21765,7512,pm25,PM2_5,2024,2,7.55
21765,7512,pm25,PM2_5,2024,3,7.52
21765,7512,pm25,PM2_5,2024,4,8.35
21765,7512,pm25,PM2_5,2024,5,8.23
21765,7512,pm25,PM2_5,2024,6,11.5
21765,7512,pm25,PM2_5,2024,7,10.7
21765,7512,pm25,PM2_5,2024,8,7.13
21785,7512,no2,NO2,2019,12,15.9
21785,7512,no2,NO2,2020,1,13.7
21785,7512,no2,NO2,2020,2,11.2
21785,7512,no2,NO2,2021,10,16.2
21785,7512,no2,NO2,2021,11,16.9
21785,7512,no2,NO2,2021,12,16.1
21785,7512,no2,NO2,2022,1,15.3
21785,7512,no2,NO2,2022,2,13.9
21785,7512,no2,NO2,2022,3,16.0
21785,7512,no2,NO2,2022,4,18.8
21785,7512,no2,NO2,2022,5,18.0
21785,7512,no2,NO2,2022,6,21.5
21785,7512,no2,NO2,2022,7,19.0
21785,7512,no2,NO2,2022,8,19.6
21785,7512,no2,NO2,2022,9,14.9
21785,7512,no2,NO2,2022,10,13.2
21785,7512,no2,NO2,2022,11,11.5
21785,7512,no2,NO2,2022,12,10.3
21785,7512,no2,NO2,2023,1,13.3
21785,7512,no2,NO2,2023,2,9.25
21785,7512,no2,NO2,2023,3,10.4
21785,7512,no2,NO2,2023,4,14.6
21785,7512,no2,NO2,2023,5,13.3
21785,7512,no2,NO2,2023,6,14.2
21785,7512,no2,NO2,2023,7,18.2
21785,7512,no2,NO2,2023,8,13.2
21785,7512,no2,NO2,2023,9,17.8
21785,7512,no2,NO2,2023,10,12.8
21785,7512,no2,NO2,2023,11,11.9
21785,7512,no2,NO2,2023,12,10.8
21785,7512,no2,NO2,2024,1,11.1
21785,7512,no2,NO2,2024,2,11.0
21785,7512,no2,NO2,2024,3,11.5
21785,7512,no2,NO2,2024,4,16.2
21785,7512,no2,NO2,2024,5,16.4
21785,7512,no2,NO2,2024,6,18.1
21785,7512,no2,NO2,2024,7,14.8
21785,7512,no2,NO2,2024,8,15.8
21762,7512,pm10,PM10,2019,12,18.4
21762,7512,pm10,PM10,2020,1,17.9
21762,7512,pm10,PM10,2020,2,19.5
21762,7512,pm10,PM10,2021,10,14.8
21762,7512,pm10,PM10,2021,11,11.0
21762,7512,pm10,PM10,2022,8,16.0
21762,7512,pm10,PM10,2022,9,24.2
21762,7512,pm10,PM10,2022,10,13.7
21762,7512,pm10,PM10,2022,11,20.2
21762,7512,pm10,PM10,2022,12,14.9
21762,7512,pm10,PM10,2023,1,24.7
21762,7512,pm10,PM10,2023,2,18.8
21762,7512,pm10,PM10,2023,3,13.1
21762,7512,pm10,PM10,2023,4,15.9
21762,7512,pm10,PM10,2023,5,18.4
21762,7512,pm10,PM10,2023,6,26.1
21762,7512,pm10,PM10,2023,7,22.1
21762,7512,pm10,PM10,2023,8,21.6
21762,7512,pm10,PM10,2023,9,24.2
21762,7512,pm10,PM10,2023,10,17.4
21762,7512,pm10,PM10,2023,11,17.8
21762,7512,pm10,PM10,2023,12,18.3
21762,7512,pm10,PM10,2024,1,22.2
21762,7512,pm10,PM10,2024,2,24.7
21762,7512,pm10,PM10,2024,3,20.3
21762,7512,pm10,PM10,2024,4,20.3
