Country,Air Quality Network,Air Quality Network Name,Air Quality Station EoI Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Unit Of Air Pollution Level,Data Coverage,Verification,Air Quality Station Type,Air Quality Station Area,Longitude,Latitude,Altitude,City,City Code,City Population,Source Of Data Flow,Calculation Time,Link to raw data (only E1a/validated data from AQ e-Reporting),Observation Frequency
"Austria","NET.09","Gemeinde Wien - MA22 Umweltschutz","AT9JAEG","Hermannskogel","SPO.09.JAEG.821.7.1","O3","Ozone (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2022","68.047","ug/m3","100.00","1","Background","Rural","16.2972","48.2702","488.0","Wien                                                                            ","AT001C1                                           ","1766746","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.09.JAEG.821.7.1.parquet","hour"
"Austria","NET.08","Umweltinstitut des Landes Vorarlberg","AT80503","Sulzberg - Gmeind","SPO.08.0503.3670.7.1","O3","Ozone (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2022","79.546","ug/m3","99.45","1","Background","Rural","9.9267","47.5292","1033.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.08.0503.3670.7.1.parquet","hour"
"Austria","NET.10","Umweltbundesamt","AT0ILL1","Illmitz am Neusiedler See","SPO.10.ILL1.56.7.1","O3","Ozone (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2022","66.041","ug/m3","99.73","1","Background","Rural","16.7664","47.7703","117.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.10.ILL1.56.7.1.parquet","hour"
"Austria","NET.09","Gemeinde Wien - MA22 Umweltschutz","AT90LOB","Lobau","SPO.09.LOB.5862.5.1","PM10","Particulate matter < 10 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2022","12.907","ug/m3","96.16","1","Background","Rural","16.5256","48.1621","155.0","Wien                                                                            ","AT001C1                                           ","1766746","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.09.LOB.5862.5.1.parquet","hour"
"Austria","NET.09","Gemeinde Wien - MA22 Umweltschutz","AT90A23","A23 Südosttangente/Wehlistraße","SPO.09.A23.65521.5018.1","As in PM10","Arsenic in PM10 (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2022","0.297","ng/m3","16.71","1","Background","Suburban","16.4346","48.2031","162.0","Wien                                                                            ","AT001C1                                           ","1766746","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.09.A23.65521.5018.1.parquet","day"
"Austria","NET.09","Gemeinde Wien - MA22 Umweltschutz","AT90A23","A23 Südosttangente/Wehlistraße","SPO.09.A23.65522.5015.1","Ni in PM10","Nickel in PM10 (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2022","0.667","ng/m3","16.71","1","Background","Suburban","16.4346","48.2031","162.0","Wien                                                                            ","AT001C1                                           ","1766746","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.09.A23.65522.5015.1.parquet","day"
"Austria","NET.10","Umweltbundesamt","AT0ENK1","Enzenkirchen im Sauwald","SPO.10.ENK1.3573.7.1","O3","Ozone (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2022","62.077","ug/m3","97.53","1","Background","Rural","13.6709","48.3916","525.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.10.ENK1.3573.7.1.parquet","hour"
"Austria","NET.09","Gemeinde Wien - MA22 Umweltschutz","AT90A23","A23 Südosttangente/Wehlistraße","SPO.09.A23.65516.6001.1","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2022","9.021","ug/m3","98.08","1","Traffic","Suburban","16.4346","48.2031","162.0","Wien                                                                            ","AT001C1                                           ","1766746","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.09.A23.65516.6001.1.parquet","hour"
"Austria","NET.09","Gemeinde Wien - MA22 Umweltschutz","AT90LOB","Lobau","SPO.09.LOB.825.38.1","NO","Nitrogen monoxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2022","2.116","ug/m3","99.18","1","Background","Rural","16.5256","48.1621","155.0","Wien                                                                            ","AT001C1                                           ","1766746","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.09.LOB.825.38.1.parquet","hour"
"Austria","NET.09","Gemeinde Wien - MA22 Umweltschutz","AT90A23","A23 Südosttangente/Wehlistraße","SPO.09.A23.65511.8.1","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2022","23.584","ug/m3","99.73","1","Traffic","Suburban","16.4346","48.2031","162.0","Wien                                                                            ","AT001C1                                           ","1766746","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/AT/SPO.09.A23.65511.8.1.parquet","hour"
