Country,Air Quality Network,Air Quality Network Name,Air Quality Station EoI Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Unit Of Air Pollution Level,Data Coverage,Verification,Air Quality Station Type,Air Quality Station Area,Longitude,Latitude,Altitude,City,City Code,City Population,Source Of Data Flow,Calculation Time,Link to raw data (only E1a/validated data from AQ e-Reporting),Observation Frequency
"France","NET-FR075A","ATMO GRAND EST","FR16001","Strasbourg Ouest","SPO-FR16001_8","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2019","13.825","ug/m3","97.53","1","Background","Suburban","7.7089","48.6088","148.0","Strasbourg                                                                      ","FR006C2                                           ","405733","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR16001_8.parquet","hour"
"France","NET-FR075A","ATMO GRAND EST","FR01020","Thionville-Centre","SPO-FR01020_7","O3","Ozone (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2019","49.970","ug/m3","93.70","1","Background","Urban","6.1569","49.3583","154.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR01020_7.parquet","hour"
"France","NET-FR076A","ATMO BOURGOGNE-FRANCHE-COMTE","FR26043","Dijon-Transvaal","SPO-FR26043_8","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2019","18.583","ug/m3","99.18","1","Traffic","Urban","5.0402","47.3155","240.0","Dijon                                                                           ","FR020C2                                           ","198870","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR26043_8.parquet","hour"
"France","NET-FR075A","ATMO GRAND EST","FR30032","Heming","SPO-FR30032_38","NO","Nitrogen monoxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2019","1.825","ug/m3","98.63","1","Industrial","Rural","6.9653","48.6947","280.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR30032_38.parquet","hour"
"France","NET-FR076A","ATMO BOURGOGNE-FRANCHE-COMTE","FR32001","Chalon Centre Ville","SPO-FR32001_8","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2019","22.488","ug/m3","96.44","1","Traffic","Urban","4.8473","46.7823","177.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR32001_8.parquet","hour"
"France","NET-FR074A","ATMO HAUTS DE FRANCE","FR10030","Boulogne Diderot","SPO-FR10030_5","PM10","Particulate matter < 10 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2019","19.113","ug/m3","86.85","1","Traffic","Urban","1.6059","50.7170","7.0","Boulogne-sur-Mer                                                                ","FR057C2                                           ","74740","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR10030_5.parquet","hour"
"France","NET-FR075A","ATMO GRAND EST","FR01021","Thionville-Garche","SPO-FR01021_38","NO","Nitrogen monoxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2019","1.105","ug/m3","92.60","1","Background","Suburban","6.2014","49.3944","151.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR01021_38.parquet","hour"
"France","NET-FR076A","ATMO BOURGOGNE-FRANCHE-COMTE","FR82020","Belfort Octroi","SPO-FR82020_38","NO","Nitrogen monoxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2019","9.639","ug/m3","98.36","1","Traffic","Urban","6.8593","47.6407","360.0","Belfort                                                                         ","FR076C2                                           ","62945","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR82020_38.parquet","hour"
"France","NET-FR075A","ATMO GRAND EST","FR14029","Capitainerie","SPO-FR14029_38","NO","Nitrogen monoxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2019","0.533","ug/m3","93.42","1","Background","Suburban","4.5948","48.7266","101.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR14029_38.parquet","hour"
"France","NET-FR075A","ATMO GRAND EST","FR30020","Bar Le Duc","SPO-FR30020_7","O3","Ozone (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2019","52.317","ug/m3","98.63","1","Background","Urban","5.1628","48.7759","200.0","","","","E1a/validated data AQ e-Reporting","19/02/2026 22:59:02","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR30020_7.parquet","hour"
