eoi_code,Year,Month,Temp_Mean,Wind_Speed,Precipitation
IT1186A,2025,6,25.696666666666665,5.816666666666666,6.9
IT1186A,2025,7,25.067741935483873,6.54516129032258,79.4
IT1186A,2025,8,25.596774193548388,5.567741935483871,193.2
IT1186A,2025,9,21.14333333333333,6.723333333333333,144.5
IT1186A,2025,10,16.874193548387098,6.341935483870968,234.0
IT1186A,2025,11,12.496666666666666,6.17,203.0
IT1186A,2025,12,11.17741935483871,4.741935483870968,97.7
IT1037A,2020,1,1.8193548387096774,2.9612903225806453,15.1
IT1037A,2020,2,3.6931034482758625,3.5344827586206895,22.299999999999997
IT1037A,2020,3,4.832258064516129,3.3161290322580643,102.89999999999999
IT1037A,2020,4,10.9,3.1366666666666663,45.5
IT1037A,2020,5,13.72258064516129,3.6548387096774193,128.4
IT1037A,2020,6,16.32,3.4566666666666666,148.7
IT1037A,2020,7,19.4,3.3806451612903223,93.3
IT1037A,2020,8,19.838709677419356,3.264516129032258,142.2
IT1037A,2020,9,15.766666666666667,2.8266666666666667,59.8
IT1037A,2020,10,8.587096774193547,3.109677419354839,224.5
IT1037A,2020,11,5.423333333333333,2.3066666666666666,10.8
IT1037A,2020,12,-0.21612903225806449,2.935483870967742,235.79999999999998
IT1037A,2021,1,-3.425806451612903,3.235483870967742,107.8
IT1037A,2021,2,2.8249999999999997,2.632142857142857,41.9
IT1037A,2021,3,4.738709677419355,3.487096774193548,9.9
IT1037A,2021,4,6.98,3.6166666666666667,66.8
IT1037A,2021,5,11.241935483870968,3.664516129032258,182.1
IT1037A,2021,6,18.926666666666666,3.496666666666667,47.9
IT1037A,2021,7,19.47741935483871,3.512903225806452,126.10000000000001
IT1037A,2021,8,18.23225806451613,3.335483870967742,62.300000000000004
IT1037A,2021,9,16.12333333333333,2.896666666666667,51.5
IT1037A,2021,10,9.441935483870967,3.1548387096774193,59.8
IT1037A,2021,11,4.746666666666667,3.36,138.3
IT1037A,2021,12,0.46774193548387094,2.980645161290323,19.0
IT1037A,2022,1,1.3225806451612903,3.5935483870967744,12.8
IT1037A,2022,2,2.107142857142857,3.525,26.2
IT1037A,2022,3,4.561290322580645,2.9935483870967743,18.6
IT1037A,2022,4,8.186666666666666,3.7866666666666666,59.0
IT1037A,2022,5,15.019354838709678,3.2838709677419353,88.2
IT1037A,2022,6,19.533333333333335,3.7733333333333334,73.8
IT1037A,2022,7,22.44516129032258,3.97741935483871,38.7
IT1037A,2022,8,20.806451612903224,3.583870967741935,53.4
IT1037A,2022,9,14.493333333333334,3.393333333333333,55.9
IT1037A,2022,10,13.187096774193549,2.7903225806451615,27.599999999999998
IT1037A,2022,11,5.316666666666666,2.79,90.69999999999999
IT1037A,2022,12,0.8096774193548387,2.393548387096774,62.9
IT1037A,2023,1,0.9064516129032257,3.2161290322580647,44.9
IT1037A,2023,2,2.960714285714286,3.15,5.9
IT1037A,2023,3,6.067741935483871,3.545161290322581,40.4
IT1037A,2023,4,8.086666666666666,3.65,92.8
IT1037A,2023,5,13.061290322580644,3.351612903225807,183.7
IT1037A,2023,6,17.796666666666667,3.3333333333333335,97.6
IT1037A,2023,7,19.44193548387097,3.883870967741936,97.6
IT1037A,2023,8,19.63225806451613,3.8129032258064517,123.0
IT1037A,2023,9,17.01,3.533333333333333,39.800000000000004
IT1037A,2023,10,12.783870967741937,3.045161290322581,165.7
IT1037A,2023,11,3.146666666666667,3.3400000000000003,102.4
IT1037A,2023,12,1.5032258064516129,3.0387096774193547,97.39999999999999
IT1037A,2024,1,0.9516129032258065,3.02258064516129,60.3
IT1037A,2024,2,4.679310344827586,3.127586206896552,163.9
IT1037A,2024,3,5.738709677419355,3.3451612903225807,148.1
IT1037A,2024,4,9.16,4.17,68.2
IT1037A,2024,5,12.345161290322581,3.5903225806451613,199.7
IT1037A,2024,6,16.793333333333333,3.7733333333333334,114.8
IT1037A,2024,7,20.509677419354837,3.4612903225806453,43.6
IT1037A,2024,8,21.848387096774193,3.480645161290323,37.8
IT1037A,2024,9,14.233333333333333,3.9733333333333336,199.2
IT1037A,2024,10,11.37741935483871,2.7903225806451615,195.8
IT1037A,2024,11,3.7366666666666664,1.9200000000000002,24.4
IT1037A,2024,12,-1.3064516129032258,1.5612903225806452,41.6
IT1037A,2025,1,0.07419354838709677,1.9709677419354839,96.0
IT1037A,2025,2,2.0142857142857142,1.9892857142857143,40.8
IT1037A,2025,3,5.754838709677419,2.5612903225806454,69.0
IT1037A,2025,4,9.793333333333333,3.0633333333333335,83.9
IT1037A,2025,5,12.203225806451613,2.832258064516129,125.0
IT1037A,2025,6,20.34333333333333,3.506666666666667,41.0
IT1037A,2025,7,18.5,3.116129032258064,113.2
IT1037A,2025,8,19.070967741935487,2.6838709677419357,117.9
IT1037A,2025,9,14.139999999999999,2.3433333333333333,105.4
IT1037A,2025,10,8.82258064516129,1.961290322580645,61.5
IT1037A,2025,11,3.17,1.91,87.7
IT1037A,2025,12,2.029032258064516,1.4838709677419355,23.0
IT0950A,2020,1,3.5612903225806454,6.4,22.5
IT0950A,2020,2,6.275862068965517,9.26551724137931,32.3
IT0950A,2020,3,6.22258064516129,10.138709677419355,85.89999999999999
IT0950A,2020,4,10.0,8.733333333333333,54.9
IT0950A,2020,5,14.638709677419355,9.283870967741937,58.1
IT0950A,2020,6,17.19333333333333,7.046666666666667,140.4
IT0950A,2020,7,22.1,7.435483870967742,20.5
IT0950A,2020,8,22.925806451612903,7.332258064516129,104.4
IT0950A,2020,9,17.84,6.866666666666666,112.2
IT0950A,2020,10,11.05483870967742,6.938709677419355,159.7
IT0950A,2020,11,8.176666666666668,6.819999999999999,32.6
IT0950A,2020,12,4.380645161290323,7.396774193548387,171.70000000000002
IT0950A,2021,1,2.296774193548387,8.516129032258064,129.2
IT0950A,2021,2,5.660714285714286,8.032142857142857,68.4
IT0950A,2021,3,5.529032258064516,8.98709677419355,14.6
IT0950A,2021,4,7.873333333333333,8.67,64.1
IT0950A,2021,5,13.174193548387096,10.180645161290323,47.0
IT0950A,2021,6,20.633333333333333,6.506666666666666,10.8
IT0950A,2021,7,22.54516129032258,8.080645161290322,32.5
IT0950A,2021,8,22.0,8.135483870967741,26.900000000000002
IT0950A,2021,9,17.773333333333333,6.61,46.7
IT0950A,2021,10,10.929032258064517,8.919354838709678,104.0
IT0950A,2021,11,8.126666666666667,9.110000000000001,113.5
IT0950A,2021,12,4.070967741935484,7.374193548387097,111.0
IT0950A,2022,1,2.8741935483870966,7.716129032258064,34.9
IT0950A,2022,2,4.807142857142857,8.02142857142857,42.3
IT0950A,2022,3,4.716129032258064,8.551612903225807,33.4
IT0950A,2022,4,8.833333333333334,10.066666666666666,64.5
IT0950A,2022,5,16.280645161290323,7.861290322580645,58.5
IT0950A,2022,6,21.933333333333334,7.906666666666666,12.4
IT0950A,2022,7,24.338709677419356,7.122580645161291,13.5
IT0950A,2022,8,22.01290322580645,6.516129032258065,106.89999999999999
IT0950A,2022,9,16.576666666666668,7.533333333333333,139.0
IT0950A,2022,10,14.903225806451612,5.583870967741936,2.5
IT0950A,2022,11,8.476666666666667,7.516666666666667,144.2
IT0950A,2022,12,6.754838709677419,6.364516129032259,190.0
IT0950A,2023,1,3.980645161290323,8.170967741935483,129.5
IT0950A,2023,2,3.8642857142857143,8.289285714285715,39.4
IT0950A,2023,3,7.683870967741935,9.541935483870969,69.9
IT0950A,2023,4,8.860000000000001,9.136666666666667,54.800000000000004
IT0950A,2023,5,13.712903225806452,8.425806451612903,160.0
IT0950A,2023,6,18.603333333333335,5.63,101.3
IT0950A,2023,7,23.37741935483871,7.506451612903225,48.3
IT0950A,2023,8,21.79032258064516,6.764516129032257,78.3
IT0950A,2023,9,18.773333333333333,7.553333333333333,31.6
IT0950A,2023,10,16.12258064516129,9.180645161290323,68.8
IT0950A,2023,11,8.386666666666667,9.923333333333334,127.0
IT0950A,2023,12,5.83225806451613,8.016129032258064,54.9
IT0950A,2024,1,4.435483870967742,8.51290322580645,50.1
IT0950A,2024,2,6.841379310344828,7.689655172413793,78.0
IT0950A,2024,3,8.44516129032258,7.651612903225806,107.9
IT0950A,2024,4,10.786666666666667,7.473333333333333,76.7
IT0950A,2024,5,14.12258064516129,7.080645161290323,109.3
IT0950A,2024,6,19.11,7.22,55.300000000000004
IT0950A,2024,7,24.283870967741933,6.335483870967742,9.1
IT0950A,2024,8,24.416129032258063,5.487096774193549,30.0
IT0950A,2024,9,16.756666666666668,7.5633333333333335,120.0
IT0950A,2024,10,13.880645161290323,6.348387096774194,210.2
IT0950A,2024,11,7.246666666666667,6.8533333333333335,25.8
IT0950A,2024,12,3.235483870967742,6.741935483870968,93.0
IT0950A,2025,1,4.638709677419355,10.380645161290323,57.5
IT0950A,2025,2,4.492857142857143,5.921428571428572,81.4
IT0950A,2025,3,7.280645161290322,9.006451612903225,126.7
IT0950A,2025,4,10.293333333333333,7.03,161.8
IT0950A,2025,5,13.345161290322581,5.990322580645161,83.8
IT0950A,2025,6,21.37,6.003333333333333,14.1
IT0950A,2025,7,20.88064516129032,6.393548387096774,52.4
IT0950A,2025,8,20.29032258064516,5.1,90.2
IT0950A,2025,9,16.516666666666666,4.996666666666667,125.39999999999999
IT0950A,2025,10,11.35483870967742,7.609677419354839,92.7
IT0950A,2025,11,6.86,5.9,100.8
IT0950A,2025,12,4.396774193548388,4.280645161290322,55.4
IT0945A,2020,1,2.57741935483871,8.5,50.7
IT0945A,2020,2,4.020689655172413,9.989655172413793,104.0
IT0945A,2020,3,3.5483870967741935,12.735483870967743,180.8
IT0945A,2020,4,7.743333333333334,11.28,65.9
IT0945A,2020,5,11.870967741935484,10.961290322580645,98.5
IT0945A,2020,6,14.143333333333334,7.803333333333333,160.0
IT0945A,2020,7,17.919354838709676,7.422580645161291,52.5
IT0945A,2020,8,18.874193548387098,8.470967741935485,135.8
IT0945A,2020,9,14.74,8.753333333333334,53.2
IT0945A,2020,10,8.225806451612904,9.061290322580644,276.8
IT0945A,2020,11,5.97,10.166666666666666,30.0
IT0945A,2020,12,2.116129032258064,9.51290322580645,372.2
IT0945A,2021,1,-0.5548387096774193,10.612903225806452,292.4
IT0945A,2021,2,3.432142857142857,10.292857142857143,113.7
IT0945A,2021,3,3.6451612903225805,10.448387096774193,21.0
IT0945A,2021,4,5.28,10.453333333333335,214.39999999999998
IT0945A,2021,5,9.493548387096775,11.109677419354838,191.5
IT0945A,2021,6,16.763333333333332,6.876666666666667,32.1
IT0945A,2021,7,18.02258064516129,7.990322580645161,83.1
IT0945A,2021,8,18.009677419354837,9.067741935483872,43.0
IT0945A,2021,9,15.26,8.133333333333333,79.8
IT0945A,2021,10,8.332258064516129,13.070967741935483,85.89999999999999
IT0945A,2021,11,4.943333333333333,12.966666666666667,191.1
IT0945A,2021,12,2.4322580645161294,8.82258064516129,199.9
IT0945A,2022,1,1.2870967741935484,10.654838709677419,70.2
IT0945A,2022,2,2.9785714285714286,10.125,66.0
IT0945A,2022,3,3.109677419354839,11.183870967741935,47.199999999999996
IT0945A,2022,4,6.166666666666667,11.583333333333334,104.8
IT0945A,2022,5,13.183870967741935,8.858064516129033,59.300000000000004
IT0945A,2022,6,18.833333333333332,8.546666666666665,48.0
IT0945A,2022,7,21.432258064516127,7.061290322580645,20.5
IT0945A,2022,8,19.309677419354838,7.661290322580645,55.9
IT0945A,2022,9,13.643333333333334,8.43,136.3
IT0945A,2022,10,12.958064516129031,6.841935483870968,24.3
IT0945A,2022,11,6.22,10.313333333333333,213.8
IT0945A,2022,12,3.97741935483871,8.951612903225806,237.8
IT0945A,2023,1,1.261290322580645,11.870967741935484,218.7
IT0945A,2023,2,1.3678571428571427,10.396428571428572,68.8
IT0945A,2023,3,4.925806451612903,12.03225806451613,72.2
IT0945A,2023,4,6.343333333333334,10.96,68.9
IT0945A,2023,5,10.819354838709677,12.167741935483871,164.5
IT0945A,2023,6,16.023333333333333,6.556666666666667,141.7
IT0945A,2023,7,19.383870967741935,7.619354838709677,34.9
IT0945A,2023,8,18.887096774193548,7.841935483870968,101.1
IT0945A,2023,9,15.6,10.693333333333333,38.0
IT0945A,2023,10,12.548387096774194,10.048387096774194,312.5
IT0945A,2023,11,5.54,11.343333333333334,334.4
IT0945A,2023,12,3.5612903225806454,9.419354838709678,136.5
IT0945A,2024,1,2.5387096774193547,11.616129032258065,180.7
IT0945A,2024,2,4.63448275862069,8.403448275862068,247.29999999999998
IT0945A,2024,3,5.406451612903226,8.36774193548387,206.0
IT0945A,2024,4,7.79,9.703333333333335,71.4
IT0945A,2024,5,10.880645161290323,8.138709677419355,154.2
IT0945A,2024,6,15.016666666666667,7.72,103.0
IT0945A,2024,7,20.270967741935483,6.961290322580646,30.0
IT0945A,2024,8,21.161290322580644,6.758064516129032,30.7
IT0945A,2024,9,13.523333333333333,9.886666666666667,279.8
IT0945A,2024,10,10.751612903225807,8.361290322580645,263.90000000000003
IT0945A,2024,11,5.233333333333333,10.553333333333335,117.4
IT0945A,2024,12,1.1838709677419357,11.787096774193548,129.3
IT0945A,2025,1,1.903225806451613,13.961290322580645,242.8
IT0945A,2025,2,2.064285714285714,9.578571428571427,145.5
IT0945A,2025,3,4.480645161290322,11.035483870967743,274.5
IT0945A,2025,4,7.85,8.756666666666666,204.1
IT0945A,2025,5,10.706451612903225,7.183870967741935,114.4
IT0945A,2025,6,19.03666666666667,8.326666666666666,27.9
IT0945A,2025,7,17.91290322580645,7.070967741935484,93.3
IT0945A,2025,8,18.606451612903225,7.648387096774194,147.0
IT0945A,2025,9,13.763333333333332,6.819999999999999,67.2
IT0945A,2025,10,9.05483870967742,8.864516129032259,221.2
IT0945A,2025,11,4.7,9.78,139.9
IT0945A,2025,12,3.2451612903225806,8.129032258064516,87.8
IT0908A,2020,1,-9.52258064516129,5.17741935483871,23.0
IT0908A,2020,2,-10.424137931034483,6.862068965517241,37.5
IT0908A,2020,3,-10.419354838709678,4.590322580645162,83.6
IT0908A,2020,4,-4.066666666666666,4.093333333333333,28.0
IT0908A,2020,5,-1.8903225806451613,5.158064516129032,64.4
IT0908A,2020,6,1.7033333333333334,5.2733333333333325,160.1
IT0908A,2020,7,5.6,5.029032258064516,93.6
IT0908A,2020,8,5.583870967741936,4.741935483870968,182.5
IT0908A,2020,9,1.9966666666666666,3.9699999999999998,78.1
IT0908A,2020,10,-5.629032258064516,5.174193548387097,206.4
IT0908A,2020,11,-4.683333333333334,3.996666666666667,13.9
IT0908A,2020,12,-11.741935483870968,5.896774193548388,219.79999999999998
IT0908A,2021,1,-15.841935483870968,5.274193548387097,112.1
IT0908A,2021,2,-9.953571428571427,5.382142857142857,54.6
IT0908A,2021,3,-11.13225806451613,4.422580645161291,22.1
IT0908A,2021,4,-9.226666666666667,4.616666666666666,45.0
IT0908A,2021,5,-4.935483870967742,5.590322580645162,110.3
IT0908A,2021,6,3.7933333333333334,4.86,48.8
IT0908A,2021,7,4.870967741935484,5.896774193548388,195.2
IT0908A,2021,8,3.4967741935483874,5.267741935483872,104.9
IT0908A,2021,9,2.56,3.896666666666667,38.7
IT0908A,2021,10,-3.490322580645161,4.800000000000001,39.1
IT0908A,2021,11,-8.023333333333333,4.836666666666667,113.2
IT0908A,2021,12,-10.606451612903227,4.851612903225806,48.5
IT0908A,2022,1,-11.129032258064516,5.22258064516129,26.5
IT0908A,2022,2,-11.992857142857144,6.610714285714286,64.10000000000001
IT0908A,2022,3,-9.167741935483871,3.9935483870967743,9.3
IT0908A,2022,4,-6.739999999999999,4.989999999999999,71.3
IT0908A,2022,5,0.3387096774193548,4.893548387096774,67.7
IT0908A,2022,6,5.473333333333333,6.496666666666667,93.7
IT0908A,2022,7,7.232258064516128,6.029032258064516,106.2
IT0908A,2022,8,5.506451612903225,4.748387096774193,51.1
IT0908A,2022,9,-0.9566666666666668,5.03,36.9
IT0908A,2022,10,0.267741935483871,4.951612903225806,45.3
IT0908A,2022,11,-8.213333333333333,4.763333333333334,76.4
IT0908A,2022,12,-10.619354838709677,6.096774193548387,55.0
IT0908A,2023,1,-12.996774193548386,5.467741935483871,51.0
IT0908A,2023,2,-10.339285714285714,4.675,15.1
IT0908A,2023,3,-9.077419354838709,5.574193548387097,48.0
IT0908A,2023,4,-8.546666666666665,4.85,54.7
IT0908A,2023,5,-2.070967741935484,4.264516129032257,105.3
IT0908A,2023,6,2.3400000000000003,4.696666666666667,22.8
IT0908A,2023,7,5.567741935483871,5.532258064516129,97.5
IT0908A,2023,8,5.609677419354839,5.82258064516129,137.0
IT0908A,2023,9,4.459999999999999,4.403333333333333,39.8
IT0908A,2023,10,-0.09032258064516129,5.77741935483871,172.8
IT0908A,2023,11,-10.336666666666666,6.9,119.0
IT0908A,2023,12,-9.116129032258065,6.509677419354839,153.0
IT0908A,2024,1,-10.100000000000001,5.754838709677419,58.199999999999996
IT0908A,2024,2,-7.582758620689655,5.3,84.9
IT0908A,2024,3,-8.112903225806452,5.883870967741935,140.8
IT0908A,2024,4,-6.5233333333333325,6.293333333333334,104.4
IT0908A,2024,5,-2.6806451612903226,4.387096774193548,137.2
IT0908A,2024,6,1.9233333333333331,5.1866666666666665,101.4
IT0908A,2024,7,7.061290322580645,5.174193548387097,59.8
IT0908A,2024,8,8.225806451612904,4.796774193548386,67.7
IT0908A,2024,9,-0.35666666666666663,6.193333333333333,147.8
IT0908A,2024,10,-1.8129032258064515,4.838709677419355,155.5
IT0908A,2024,11,-5.843333333333334,3.9633333333333334,26.599999999999998
IT0908A,2024,12,-11.358064516129033,3.235483870967742,58.699999999999996
IT0908A,2025,1,-12.051612903225807,4.561290322580645,88.2
IT0908A,2025,2,-10.342857142857143,2.9285714285714284,11.0
IT0908A,2025,3,-8.829032258064515,4.112903225806452,63.0
IT0908A,2025,4,-4.693333333333333,4.09,52.099999999999994
IT0908A,2025,5,-2.674193548387097,3.3548387096774195,75.6
IT0908A,2025,6,6.036666666666666,4.586666666666667,49.0
IT0908A,2025,7,3.9387096774193546,5.283870967741936,93.7
IT0908A,2025,8,6.151612903225806,4.622580645161291,98.8
IT0908A,2025,9,2.49,4.326666666666667,74.0
IT0908A,2025,10,-3.2161290322580647,4.287096774193548,43.0
IT0908A,2025,11,-8.583333333333334,3.4733333333333336,60.699999999999996
IT0908A,2025,12,-9.229032258064517,2.7870967741935484,14.7
IT0862A,2020,1,2.2548387096774194,8.951612903225806,37.300000000000004
IT0862A,2020,2,4.562068965517242,11.879310344827585,61.3
IT0862A,2020,3,3.9806451612903224,12.612903225806452,141.6
IT0862A,2020,4,8.006666666666666,11.146666666666667,67.2
IT0862A,2020,5,12.27741935483871,11.283870967741937,104.5
IT0862A,2020,6,15.056666666666667,9.156666666666666,118.8
IT0862A,2020,7,18.848387096774193,8.238709677419354,39.3
IT0862A,2020,8,19.787096774193547,8.503225806451614,100.0
IT0862A,2020,9,15.666666666666666,8.69,67.4
IT0862A,2020,10,9.01290322580645,9.693548387096774,150.9
IT0862A,2020,11,6.1033333333333335,9.663333333333332,36.0
IT0862A,2020,12,2.661290322580645,9.741935483870968,222.0
IT0862A,2021,1,0.45806451612903226,11.206451612903225,162.8
IT0862A,2021,2,3.582142857142857,10.785714285714286,101.8
IT0862A,2021,3,3.990322580645161,10.735483870967743,20.3
IT0862A,2021,4,5.88,10.78,137.5
IT0862A,2021,5,10.490322580645161,12.916129032258064,140.0
IT0862A,2021,6,17.796666666666667,7.64,27.6
IT0862A,2021,7,19.18064516129032,9.074193548387097,55.6
IT0862A,2021,8,18.799999999999997,10.070967741935483,44.2
IT0862A,2021,9,15.663333333333332,8.306666666666667,45.199999999999996
IT0862A,2021,10,8.861290322580645,12.338709677419354,94.9
IT0862A,2021,11,5.533333333333333,12.1,111.0
IT0862A,2021,12,2.487096774193548,9.229032258064517,184.0
IT0862A,2022,1,1.164516129032258,11.241935483870968,74.4
IT0862A,2022,2,3.3785714285714286,10.764285714285714,62.8
IT0862A,2022,3,3.1870967741935483,10.374193548387098,49.2
IT0862A,2022,4,6.633333333333334,12.443333333333333,93.8
IT0862A,2022,5,13.683870967741935,9.151612903225805,58.7
IT0862A,2022,6,19.576666666666664,9.26,35.9
IT0862A,2022,7,21.92258064516129,7.77741935483871,8.600000000000001
IT0862A,2022,8,20.067741935483873,7.619354838709677,41.6
IT0862A,2022,9,14.536666666666667,9.7,125.39999999999999
IT0862A,2022,10,13.183870967741935,7.632258064516129,15.900000000000002
IT0862A,2022,11,6.65,9.51,131.20000000000002
IT0862A,2022,12,4.67741935483871,9.51290322580645,157.8
IT0862A,2023,1,1.9516129032258065,11.383870967741935,170.0
IT0862A,2023,2,1.9214285714285715,11.24642857142857,73.4
IT0862A,2023,3,5.609677419354839,12.893548387096773,63.3
IT0862A,2023,4,6.989999999999999,11.226666666666667,48.699999999999996
IT0862A,2023,5,11.36774193548387,10.932258064516128,200.9
IT0862A,2023,6,16.683333333333334,7.15,93.4
IT0862A,2023,7,20.616129032258065,9.37741935483871,23.5
IT0862A,2023,8,19.570967741935487,8.535483870967743,55.199999999999996
IT0862A,2023,9,16.36,9.973333333333333,30.1
IT0862A,2023,10,13.419354838709678,11.425806451612903,125.8
IT0862A,2023,11,6.306666666666667,12.613333333333333,189.7
IT0862A,2023,12,3.8129032258064517,10.329032258064515,111.0
IT0862A,2024,1,2.6193548387096777,11.23225806451613,132.8
IT0862A,2024,2,5.068965517241379,9.486206896551725,113.3
IT0862A,2024,3,6.396774193548388,8.922580645161291,140.1
IT0862A,2024,4,8.493333333333334,9.729999999999999,68.0
IT0862A,2024,5,11.883870967741935,8.69032258064516,124.3
IT0862A,2024,6,16.25,9.206666666666667,67.1
IT0862A,2024,7,21.23548387096774,7.590322580645162,30.3
IT0862A,2024,8,21.816129032258065,6.34516129032258,19.5
IT0862A,2024,9,14.343333333333334,9.596666666666666,233.20000000000002
IT0862A,2024,10,11.745161290322581,8.229032258064516,218.0
IT0862A,2024,11,5.48,9.479999999999999,85.39999999999999
IT0862A,2024,12,1.270967741935484,9.535483870967743,140.6
IT0862A,2025,1,2.5806451612903225,13.587096774193547,108.39999999999999
IT0862A,2025,2,2.617857142857143,8.367857142857144,99.9
IT0862A,2025,3,5.145161290322581,10.76774193548387,197.0
IT0862A,2025,4,8.566666666666666,9.020000000000001,118.6
IT0862A,2025,5,11.587096774193547,7.867741935483871,89.7
IT0862A,2025,6,19.623333333333335,8.736666666666668,25.299999999999997
IT0862A,2025,7,18.932258064516127,8.399999999999999,82.89999999999999
IT0862A,2025,8,19.029032258064515,7.429032258064517,50.3
IT0862A,2025,9,14.863333333333333,7.59,35.7
IT0862A,2025,10,9.577419354838709,9.251612903225807,106.2
IT0862A,2025,11,5.246666666666667,9.056666666666667,104.0
IT0862A,2025,12,3.609677419354839,6.519354838709678,87.30000000000001
IT0703A,2020,1,-4.016129032258065,3.454838709677419,13.2
IT0703A,2020,2,-2.896551724137931,4.796551724137931,5.2
IT0703A,2020,3,-3.296774193548387,3.9387096774193546,157.0
IT0703A,2020,4,2.5266666666666664,4.16,54.0
IT0703A,2020,5,5.580645161290323,4.251612903225807,164.6
IT0703A,2020,6,8.106666666666666,3.9366666666666665,195.7
IT0703A,2020,7,11.016129032258064,3.5,126.5
IT0703A,2020,8,11.612903225806452,3.454838709677419,231.2
IT0703A,2020,9,7.92,3.2666666666666666,135.1
IT0703A,2020,10,1.5806451612903225,3.8032258064516125,240.9
IT0703A,2020,11,0.6833333333333333,2.8033333333333332,9.0
IT0703A,2020,12,-5.622580645161291,3.487096774193548,334.4
IT0703A,2021,1,-8.574193548387097,3.954838709677419,153.7
IT0703A,2021,2,-3.9535714285714287,3.4785714285714286,44.9
IT0703A,2021,3,-3.329032258064516,3.929032258064516,14.2
IT0703A,2021,4,-1.6366666666666667,4.0633333333333335,115.0
IT0703A,2021,5,3.032258064516129,4.529032258064516,194.3
IT0703A,2021,6,10.576666666666666,3.7666666666666666,127.2
IT0703A,2021,7,11.025806451612903,4.041935483870968,177.5
IT0703A,2021,8,10.0,3.6903225806451614,177.3
IT0703A,2021,9,7.946666666666667,3.213333333333333,102.60000000000001
IT0703A,2021,10,2.2129032258064516,3.5290322580645164,60.5
IT0703A,2021,11,-1.653333333333333,3.216666666666667,179.5
IT0703A,2021,12,-4.825806451612903,4.132258064516129,35.300000000000004
IT0703A,2022,1,-4.283870967741936,4.648387096774194,28.200000000000003
IT0703A,2022,2,-4.357142857142857,4.710714285714286,31.900000000000002
IT0703A,2022,3,-2.7774193548387096,3.648387096774193,15.399999999999999
IT0703A,2022,4,0.030000000000000013,4.06,105.1
IT0703A,2022,5,6.916129032258064,3.735483870967742,119.8
IT0703A,2022,6,11.24,4.3100000000000005,113.4
IT0703A,2022,7,13.070967741935483,4.119354838709677,50.6
IT0703A,2022,8,11.648387096774194,3.52258064516129,102.3
IT0703A,2022,9,5.989999999999999,3.9,94.9
IT0703A,2022,10,6.516129032258065,3.203225806451613,36.199999999999996
IT0703A,2022,11,-1.1833333333333333,3.3699999999999997,112.7
IT0703A,2022,12,-5.561290322580645,3.4129032258064513,98.39999999999999
IT0703A,2023,1,-5.945161290322581,3.9419354838709677,69.8
IT0703A,2023,2,-3.882142857142857,4.392857142857143,4.8
IT0703A,2023,3,-1.3935483870967742,4.254838709677419,40.300000000000004
IT0703A,2023,4,-0.5399999999999999,4.093333333333333,148.0
IT0703A,2023,5,4.458064516129032,3.7580645161290325,256.6
IT0703A,2023,6,9.55,3.506666666666667,184.9
IT0703A,2023,7,11.729032258064517,3.825806451612903,123.4
IT0703A,2023,8,11.63225806451613,3.7838709677419353,169.3
IT0703A,2023,9,9.373333333333333,3.6666666666666665,62.9
IT0703A,2023,10,6.061290322580645,3.9935483870967743,198.4
IT0703A,2023,11,-3.2066666666666666,4.7,103.0
IT0703A,2023,12,-3.5774193548387094,4.212903225806452,84.7
IT0703A,2024,1,-5.490322580645161,4.054838709677419,86.8
IT0703A,2024,2,-1.7275862068965517,4.334482758620689,203.2
IT0703A,2024,3,-2.1838709677419357,4.470967741935484,180.0
IT0703A,2024,4,1.8166666666666667,4.706666666666666,117.5
IT0703A,2024,5,4.199999999999999,3.864516129032258,343.2
IT0703A,2024,6,9.370000000000001,3.8966666666666665,190.3
IT0703A,2024,7,12.687096774193549,3.529032258064516,168.4
IT0703A,2024,8,13.774193548387096,3.3129032258064517,60.5
IT0703A,2024,9,6.176666666666666,4.8966666666666665,266.8
IT0703A,2024,10,4.34516129032258,3.696774193548387,254.0
IT0703A,2024,11,-1.1099999999999999,2.716666666666667,10.6
IT0703A,2024,12,-6.525806451612904,2.0677419354838706,62.5
IT0703A,2025,1,-7.170967741935484,2.335483870967742,101.2
IT0703A,2025,2,-5.9750000000000005,1.7607142857142857,59.4
IT0703A,2025,3,-2.2161290322580647,3.074193548387097,116.5
IT0703A,2025,4,2.253333333333333,3.6333333333333333,144.1
IT0703A,2025,5,4.787096774193548,3.5580645161290323,247.1
IT0703A,2025,6,12.243333333333334,3.4099999999999997,89.2
IT0703A,2025,7,10.583870967741936,3.6129032258064515,174.9
IT0703A,2025,8,11.151612903225805,2.9516129032258065,160.7
IT0703A,2025,9,7.613333333333333,2.9433333333333334,107.5
IT0703A,2025,10,2.2129032258064516,2.793548387096774,63.9
IT0703A,2025,11,-2.9066666666666667,2.25,94.9
IT0703A,2025,12,-4.096774193548387,1.493548387096774,37.8
IT0591A,2020,1,1.8193548387096774,2.9612903225806453,15.1
IT0591A,2020,2,3.6931034482758625,3.5344827586206895,22.299999999999997
IT0591A,2020,3,4.832258064516129,3.3161290322580643,102.89999999999999
IT0591A,2020,4,10.9,3.1366666666666663,45.5
IT0591A,2020,5,13.72258064516129,3.6548387096774193,128.4
IT0591A,2020,6,16.32,3.4566666666666666,148.7
IT0591A,2020,7,19.4,3.3806451612903223,93.3
